FID_1,long,lat
23326,-118.023782378238,33.6674669987133
23327,-118.022617261726,33.6668533967491
23328,-118.021452145215,33.6662397947849
23329,-118.021069487901,33.6660382704937
23330,-118.020287028703,33.6646689668967
23331,-118.019995810347,33.6641697503084
23332,-118.019121912191,33.6634207170717
23333,-118.01795679568001,33.6629837983798
23334,-118.016791679168,33.662546879688
23335,-118.016671781082,33.662301230123
23336,-118.015759782751,33.6604327099377
23337,-118.015626562656,33.6601597659766
23338,-118.014917417668,33.6585641897523
23339,-118.014461446145,33.6575382538254
23340,-118.014086964252,33.656695669567
23341,-118.013296329633,33.6549167416742
23342,-118.013256510836,33.6548271493816
23343,-118.012131213121,33.6538466563644
23344,-118.01096609661,33.6536042734708
23345,-118.009800980098,33.6534523017519
23346,-118.008635863586,33.653300330033
23347,-118.007470747075,33.6531483583141
23348,-118.006305630563,33.6529963865952
23349,-118.006016157171,33.6529586291962
23350,-118.005140514051,33.6528444148763
23351,-118.00397539754,33.6526924431574
23352,-118.002810281028,33.6525404714384
23353,-118.001645164516,33.6523884997195
23354,-118.000480048005,33.6522365280006
23355,-117.999314931493,33.6524419833288
23356,-117.998149814982,33.6528739307641
23357,-117.997979923275,33.6529586291962
23358,-117.99698469847,33.6533220574458
23359,-117.995819581958,33.6529607562914
23360,-117.995815772053,33.6529586291962
23361,-117.994654465447,33.6517973225894
23362,-117.993947251868,33.6510901090109
23363,-117.993489348935,33.6506032303772
23364,-117.992324232423,33.6493643863031
23365,-117.992189933279,33.6492215888255
23366,-117.991159115912,33.6480189685635
23367,-117.990588344549,33.6473530686402
23368,-117.9899939994,33.6466596659666
23369,-117.988986755818,33.6454845484548
23370,-117.988828882888,33.645352631845
23371,-117.987663766377,33.6447267454018
23372,-117.986498649865,33.6445149060361
23373,-117.985333533353,33.6443030666703
23374,-117.984168416842,33.6440912273045
23375,-117.98300330033,33.6437893789379
23376,-117.98262192886,33.6436160282695
23377,-117.981838183818,33.6432597805235
23378,-117.980673067307,33.6427301821091
23379,-117.979507950795,33.6422005836947
23380,-117.978511184452,33.6417475080841
23381,-117.978342834283,33.6416709852803
23382,-117.977177717772,33.641141386866
23383,-117.97601260126,33.6405672823308
23384,-117.974847484748,33.6399084908491
23385,-117.974798313165,33.6398789878988
23386,-117.973682368237,33.6392094209421
23387,-117.972517251725,33.6385103510351
23388,-117.971684112856,33.6380104677134
23389,-117.971352135214,33.6378112811281
23390,-117.970187018702,33.6371122112211
23391,-117.96902190219,33.6364131413141
23392,-117.968569912547,33.6361419475281
23393,-117.967856785679,33.6357140714071
23394,-117.966691669167,33.6350150015002
23395,-117.965661950581,33.6342734273427
23396,-117.965526552655,33.6340956322373
23397,-117.964813276199,33.6324049071574
23398,-117.964361436144,33.6316706670667
23399,-117.963663417624,33.630536386972
23400,-117.963196319632,33.6297773527353
23401,-117.962513559048,33.6286678667867
23402,-117.96203120312,33.6278840384038
23403,-117.961363700473,33.6267993466013
23404,-117.960866086609,33.6259907240724
23405,-117.960213841897,33.624930826416
23406,-117.959700970097,33.6243103647904
23407,-117.958535853585,33.6235972754717
23408,-117.957370737074,33.6233029185271
23409,-117.956348134814,33.6230623062306
23410,-117.956205620562,33.6230287734656
23411,-117.95504050405,33.622754628404
23412,-117.953875387539,33.6224804833424
23413,-117.952710271027,33.6222063382809
23414,-117.951545154515,33.6219321932193
23415,-117.950380038004,33.6216580481577
23416,-117.949928431366,33.6211937860453
23417,-117.949214921492,33.6204602813223
23418,-117.948410952206,33.6193252658599
23419,-117.948049804981,33.6190034593166
23420,-117.946884688469,33.6184366921541
23421,-117.945719571957,33.6181542396664
23422,-117.944554455446,33.6178717871787
23423,-117.943389338934,33.617589334691
23424,-117.942842409241,33.6174567456746
23425,-117.942224222422,33.6171819006302
23426,-117.941059105911,33.6166638913656
23427,-117.939893989399,33.616145882101
23428,-117.938728872887,33.6156278728364
23429,-117.938639697303,33.6155882254892
23430,-117.937563756376,33.614358578715
23431,-117.937004742141,33.6137197053039
23432,-117.936398639864,33.6133354877864
23433,-117.935233523352,33.6131128497465
23434,-117.934068406841,33.6129336010524
23435,-117.932903290329,33.6127543523583
23436,-117.931738173817,33.6125751036642
23437,-117.930573057306,33.6123958549701
23438,-117.929407940794,33.612216606276
23439,-117.928242824282,33.6120373575819
23440,-117.927077707771,33.6118581088878
23441,-117.92703270327,33.6118511851185
23442,-117.925912591259,33.6116788601937
23443,-117.924747474747,33.6114996114996
23444,-117.923582358236,33.6113203628055
23445,-117.922417241724,33.6109722362706
23446,-117.921252125213,33.6102622762276
23447,-117.920932569447,33.6099826649332
23448,-117.920087008701,33.6092427992799
23449,-117.918921892189,33.6082233223322
23450,-117.918797117807,33.6081141447478
23451,-117.917756775678,33.6072038453846
23452,-117.916591659166,33.60625
23453,-117.915426542654,33.60625
23454,-117.914261426143,33.60625
23455,-117.913096309631,33.60625
23456,-117.911931193119,33.60625
23457,-117.910766076608,33.60625
23458,-117.910756130491,33.6062456245625
23459,-117.909600960096,33.6048904890489
23460,-117.909292929293,33.6043771043771
23461,-117.908435843584,33.6029486281962
23462,-117.908171817182,33.6025085841918
23463,-117.907270727073,33.6010067673434
23464,-117.907050705071,33.6006400640064
23465,-117.906105610561,33.600581419997
23466,-117.904940494049,33.600509123414
23467,-117.903775377538,33.600436826831
23468,-117.902610261026,33.6003645302479
23469,-117.901445144514,33.6002922336649
23470,-117.900280028003,33.6000588432788
23471,-117.899114911491,33.5997732582303
23472,-117.89794979498,33.5997135109434
23473,-117.896784678468,33.5996537636563
23474,-117.895619561956,33.5995940163694
23475,-117.894454445445,33.5995342690824
23476,-117.893289328933,33.5994745217954
23477,-117.892124212421,33.5994147745084
23478,-117.89095909591,33.5993550272214
23479,-117.889793979398,33.5992952799344
23480,-117.888628862886,33.5992355326474
23481,-117.887463746375,33.5991757853604
23482,-117.886298629863,33.5991160380734
23483,-117.885133513351,33.5990562907864
23484,-117.884404887207,33.598771543821
23485,-117.88396839684,33.5985089298404
23486,-117.882803280328,33.5970956306157
23487,-117.882659769245,33.5969030236357
23488,-117.881638163816,33.5955319216132
23489,-117.881267538519,33.5950345034503
23490,-117.880473047305,33.5939682126108
23491,-117.879875307792,33.593165983265
23492,-117.879307930793,33.5924045036083
23493,-117.878483077066,33.5912974630796
23494,-117.878142814281,33.5908407946058
23495,-117.87698439198,33.5894289428943
23496,-117.87697769777,33.5894236881315
23497,-117.875812581258,33.588831256007
23498,-117.874647464746,33.5882388238824
23499,-117.873482348235,33.5876463917578
23500,-117.873313275772,33.5875604227089
23501,-117.872317231723,33.5870539596333
23502,-117.871152115212,33.5864615275087
23503,-117.8699869987,33.5858690953841
23504,-117.869638519408,33.5856919025236
23505,-117.868821882188,33.5852766632595
23506,-117.867656765677,33.584684231135
23507,-117.866491649165,33.5839790758737
23508,-117.866143856017,33.5838233823382
23509,-117.865326532653,33.5835426653854
23510,-117.864161416142,33.583376003919
23511,-117.86299629963,33.5832093424527
23512,-117.861831183118,33.5830426809864
23513,-117.860666066607,33.5828760195201
23514,-117.859500950095,33.5827093580537
23515,-117.858335833583,33.5825426965874
23516,-117.857170717072,33.5823760351211
23517,-117.85600560056,33.5822093736547
23518,-117.854840484048,33.5820427121884
23519,-117.85422633172401,33.5819548621529
23520,-117.853675367537,33.5818586620567
23521,-117.852510251025,33.581633075819
23522,-117.851345134513,33.5813383261403
23523,-117.850180018002,33.5808453922315
23524,-117.849784463034,33.5800863419675
23525,-117.84901490149,33.5786095917284
23526,-117.848836199409,33.5782178217822
23527,-117.847983891956,33.5763493015968
23528,-117.847849784979,33.5760552978375
23529,-117.847131584503,33.5744807814115
23530,-117.846684668467,33.5735010039466
23531,-117.846279277051,33.5726122612261
23532,-117.845519551955,33.5713175778173
23533,-117.844666503687,33.5707437410408
23534,-117.844354435444,33.570627682603
23535,-117.843189318932,33.5701943748094
23536,-117.84202420242,33.5697610670158
23537,-117.840859085909,33.5693277592222
23538,-117.839693969397,33.5688944514286
23539,-117.839642260522,33.568875220855404
23540,-117.838528852885,33.568461143635
23541,-117.837363736374,33.5680278358414
23542,-117.836198619862,33.5675945280478
23543,-117.83503350335,33.5671612202543
23544,-117.834618017357,33.5670067006701
23545,-117.833868386839,33.5665792277268
23546,-117.832703270327,33.5657066905297
23547,-117.832099229823,33.5651381804847
23548,-117.831538153815,33.5645598405995
23549,-117.830373037304,33.563358874349
23550,-117.83028648636,33.5632696602994
23551,-117.829207920792,33.5621579080985
23552,-117.828473742897,33.561401140114
23553,-117.82804280428,33.560956941848
23554,-117.826877687769,33.5597559755976
23555,-117.826660999433,33.5595326199287
23556,-117.825712571257,33.5585550093471
23557,-117.824547454745,33.5576792831605
23558,-117.824523285662,33.5576640997433
23559,-117.823382338234,33.5570121297844
23560,-117.822217221722,33.5563463489206
23561,-117.821253375338,33.555795579558
23562,-117.821052105211,33.5556805680568
23563,-117.819886988699,33.555014787193
23564,-117.818721872187,33.5543490063292
23565,-117.817983465013,33.5539270593726
23566,-117.817556755676,33.5536832254654
23567,-117.816391639164,33.5528537377547
23568,-117.815710040392,33.5520585391873
23569,-117.815226522652,33.5516945008371
23570,-117.814061406141,33.5512491118393
23571,-117.812896289629,33.5510282727619
23572,-117.811731173117,33.5508074336845
23573,-117.810566056606,33.5505865946072
23574,-117.809400940094,33.5503657555298
23575,-117.808473778412,33.5501900190019
23576,-117.808235823582,33.5500893661678
23577,-117.807070707071,33.5495965319647
23578,-117.805905590559,33.5491036977616
23579,-117.804740474047,33.5486108635585
23580,-117.80405638265,33.5483214988165
23581,-117.803575357536,33.5480850627436
23582,-117.802410241024,33.5475366573102
23583,-117.801245124512,33.5470275253332
23584,-117.800080008001,33.5465389280864
23585,-117.799973886135,33.5464529786312
23586,-117.798914891489,33.545595285335
23587,-117.797749774978,33.5446180908413
23588,-117.797709674814,33.5445844584458
23589,-117.796584658466,33.5436408963477
23590,-117.795481823823,33.5427159382605
23591,-117.795419541954,33.5426637018541
23592,-117.794254425443,33.5416865073604
23593,-117.793253972833,33.5408474180751
23594,-117.793089308931,33.5407191204317
23595,-117.791924192419,33.5399022510947
23596,-117.790759075908,33.539142392500104
23597,-117.790508384172,33.5389788978898
23598,-117.789593959396,33.5383825339056
23599,-117.788428842884,33.537622675311
23600,-117.787643319888,33.5371103777044
23601,-117.787263726373,33.5368628167165
23602,-117.786098609861,33.5361029581219
23603,-117.784933493349,33.5353430995273
23604,-117.784778255603,33.5352418575191
23605,-117.783768376838,33.5345832409328
23606,-117.782603260326,33.533422274002596
23607,-117.782556218585,33.5333733373337
23608,-117.781471871467,33.5315048171484
23609,-117.781438143814,33.5314454271514
23610,-117.780410736547,33.529636296963
23611,-117.780273027303,33.5293938089461
23612,-117.779349601627,33.5277677767777
23613,-117.779107910791,33.5273421907408
23614,-117.778288466707,33.5258992565923
23615,-117.777942794279,33.5252905725355
23616,-117.777227331787,33.524030736407
23617,-117.776777677768,33.5235133499538
23618,-117.775612561256,33.5227334531206
23619,-117.774447444744,33.5222359876437
23620,-117.774274664309,33.5221622162216
23621,-117.773282328233,33.5217385221668
23622,-117.772117211721,33.5212410566899
23623,-117.77095209521,33.5207435912131
23624,-117.769898393348,33.5202936960363
23625,-117.769786978698,33.5202461257362
23626,-117.768621862186,33.5197486602593
23627,-117.767456745675,33.5192511947824
23628,-117.766291629163,33.5185430340787
23629,-117.766172431637,33.5184251758509
23630,-117.765126512651,33.5173991536742
23631,-117.764215939666,33.5165566556656
23632,-117.76396139614,33.5158751359007
23633,-117.763518058633,33.5146881354802
23634,-117.7628201776,33.5128196152949
23635,-117.762796279628,33.5127556304018
23636,-117.762122296567,33.5109510951095
23637,-117.761631163116,33.5096361249028
23638,-117.761424415534,33.5090825749242
23639,-117.760726534501,33.5072140547388
23640,-117.760466046605,33.5068127935788
23641,-117.759300930093,33.5058468809844
23642,-117.758135813581,33.5053722038871
23643,-117.75807035249,33.5053455345535
23644,-117.75697069707,33.5048975267897
23645,-117.755805580558,33.5044228496924
23646,-117.754640464046,33.503948172595
23647,-117.753483984762,33.5034770143681
23648,-117.753475347535,33.5034734954977
23649,-117.752310231023,33.5029988184004
23650,-117.751145114511,33.502524141303
23651,-117.749979998,33.5020339070944
23652,-117.749621055856,33.5016084941827
23653,-117.748814881488,33.4997986758644
23654,-117.748797449189,33.4997399739974
23655,-117.748473053324,33.497871453812
23656,-117.748148657458,33.4960029336267
23657,-117.747824261593,33.4941344134413
23658,-117.747649764977,33.4931293129314
23659,-117.747499865727,33.492265893256
23660,-117.747175469862,33.4903973730706
23661,-117.746851073996,33.4885288528853
23662,-117.746484648465,33.4870708102165
23663,-117.74603450244,33.4866603326999
23664,-117.745319531953,33.4864868472141
23665,-117.744154415442,33.4862041351194
23666,-117.74298929893,33.4859214230247
23667,-117.741824182418,33.4856387109299
23668,-117.740659065907,33.4853559988352
23669,-117.739493949395,33.4850732867404
23670,-117.738333934404,33.4847918125146
23671,-117.738328832883,33.4847902524281
23672,-117.737163716372,33.4844339503059
23673,-117.73599859986,33.4840776481838
23674,-117.734833483348,33.4837213460616
23675,-117.733668366837,33.4833724360363
23676,-117.732503250325,33.4829663020746
23677,-117.732432179388,33.4829232923292
23678,-117.731557552918,33.4810547721439
23679,-117.731338133813,33.4805860131468
23680,-117.730682926449,33.4791862519585
23681,-117.730173017302,33.4780969005992
23682,-117.729808299979,33.4773177317732
23683,-117.72900790079,33.4756077880515
23684,-117.728933673509,33.4754492115878
23685,-117.728059047039,33.4735806914025
23686,-117.727842784278,33.4732009088516
23687,-117.726677667767,33.4719259069511
23688,-117.726367081153,33.4717121712171
23689,-117.725512551255,33.4711628305688
23690,-117.724347434743,33.470413827097
23691,-117.723460494198,33.4698436510318
23692,-117.723182318232,33.4696648236252
23693,-117.72201720172,33.4689158201535
23694,-117.720852085209,33.4681668166817
23695,-117.720553907243,33.4679751308464
23696,-117.719686968697,33.4673083719664
23697,-117.718521852185,33.4664122856357
23698,-117.718124405033,33.4661066106611
23699,-117.717356735674,33.4651554460752
23700,-117.716332379518,33.4642380904757
23701,-117.716191619162,33.4641132295048
23702,-117.71502650265,33.4634247515661
23703,-117.713861386139,33.4627362736274
23704,-117.713240811261,33.4623695702904
23705,-117.712696269627,33.4620477956887
23706,-117.711531153115,33.46135931775
23707,-117.710366036604,33.4606708398113
23708,-117.710078700178,33.460501050105
23709,-117.709200920092,33.4599823618726
23710,-117.70803580358,33.4592938839339
23711,-117.706870687069,33.4587069609563
23712,-117.706713398613,33.4586325299197
23713,-117.705705570557,33.4581706087275
23714,-117.704540454045,33.457636596993
23715,-117.703375337534,33.4571025852585
23716,-117.702636627299,33.4567640097343
23717,-117.702210221022,33.456568573524
23718,-117.70104510451,33.4560345617895
23719,-117.699879987999,33.455600560056
23720,-117.698714871487,33.4560374787479
23721,-117.697549754976,33.4564743974397
23722,-117.696777455523,33.4567640097343
23723,-117.696384638464,33.4569113161316
23724,-117.695219521952,33.4573482348235
23725,-117.694054405441,33.4577851535154
23726,-117.692889288929,33.4581682281077
23727,-117.691794735029,33.4586325299197
23728,-117.691724172417,33.4586589908991
23729,-117.691273044987,33.4586325299197
23730,-117.690559055906,33.4585208520852
23731,-117.689393939394,33.4577441077441
23732,-117.688228822882,33.456967363403
23733,-117.687923792379,33.4567640097343
23734,-117.687063706371,33.4561906190619
23735,-117.685898589859,33.4554138747208
23736,-117.685121012101,33.454895489549
23737,-117.684733473347,33.4546371303797
23738,-117.683568356836,33.4538603860386
23739,-117.68343121977,33.4530269693636
23740,-117.683123758468,33.4511584491783
23741,-117.682403240324,33.4502174428788
23742,-117.681238123812,33.4499794034605
23743,-117.680073007301,33.449885402553
23744,-117.678907890789,33.4497914016455
23745,-117.677742774277,33.449697400738
23746,-117.676577657766,33.4496033998304
23747,-117.675412541254,33.4495093989229
23748,-117.674247424742,33.4494153980154
23749,-117.673082308231,33.4493213971079
23750,-117.672692269227,33.4492899289929
23751,-117.671917191719,33.4490514436059
23752,-117.670752075208,33.4486929462177
23753,-117.669586958696,33.4483344488295
23754,-117.668421842184,33.4478271992657
23755,-117.667744869725,33.4474214088075
23756,-117.667256725673,33.4470797079708
23757,-117.666091609161,33.4461491149115
23758,-117.665429135506,33.4455528886222
23759,-117.664926492649,33.445100510051
23760,-117.663761376138,33.4440519051905
23761,-117.663353001967,33.4436843684368
23762,-117.662596259626,33.4430033003301
23763,-117.661431143114,33.4419546954696
23764,-117.661276868428,33.4418158482515
23765,-117.660266026603,33.4409060906091
23766,-117.659100910091,33.4403158999283
23767,-117.657935793579,33.4400296279628
23768,-117.657496860797,33.4399473280661
23769,-117.656770677068,33.4398111686169
23770,-117.655605560556,33.4395927092709
23771,-117.654440444044,33.439374249925
23772,-117.653275327533,33.4391557905791
23773,-117.652110211021,33.4389373312331
23774,-117.650945094509,33.4387188718872
23775,-117.650266244263,33.4380788078808
23776,-117.649779977998,33.4376203245325
23777,-117.649443252783,33.4362102876954
23778,-117.64869996911,33.4343417675101
23779,-117.648614861486,33.4342447766974
23780,-117.647449744975,33.4339714033986
23781,-117.646284628463,33.4336980300998
23782,-117.645119511951,33.433424656801
23783,-117.64395439544,33.4331512835023
23784,-117.642789278928,33.4328779102035
23785,-117.641624162416,33.4326045369047
23786,-117.641064606461,33.4324732473247
23787,-117.640459045905,33.4316081608161
23788,-117.639756642331,33.4306047271394
23789,-117.639293929393,33.4299437086566
23790,-117.638448678201,33.428736206954
23791,-117.638128812881,33.4284573168369
23792,-117.63696369637,33.427901540154
23793,-117.635798579858,33.4274160749408
23794,-117.634633463346,33.4269306097276
23795,-117.634482448245,33.4268676867687
23796,-117.633468346835,33.4264451445145
23797,-117.633164798949,33.4249991665833
23798,-117.632772548597,33.423130646398
23799,-117.632380298245,33.4212621262126
23800,-117.632303230323,33.4208950061674
23801,-117.632021717797,33.4193936060273
23802,-117.631138113811,33.4182767405529
23803,-117.6299729973,33.4179252016111
23804,-117.628807880788,33.4177486688063
23805,-117.627642764276,33.4175721360015
23806,-117.627332233223,33.4175250858419
23807,-117.626477647765,33.4172704772471
23808,-117.625312531253,33.4169233514273
23809,-117.624147414741,33.4165762256075
23810,-117.62298229823,33.4162290997877
23811,-117.621817181718,33.4158819739679
23812,-117.621060606061,33.4156565656566
23813,-117.620652065207,33.4149756642331
23814,-117.619924930449,33.4137880454712
23815,-117.619486948695,33.4133588358836
23816,-117.618321832183,33.4126597659766
23817,-117.617156715672,33.4119606960696
23818,-117.617149704934,33.4119195252859
23819,-117.616831525292,33.4100510051005
23820,-117.616513345651,33.4081824849152
23821,-117.61619516601,33.4063139647298
23822,-117.61599159916,33.4051185118512
23823,-117.615922210778,33.4044454445445
23824,-117.615729579831,33.4025769243591
23825,-117.614826482648,33.401166084776
23826,-117.613661366137,33.4008709204254
23827,-117.612496249625,33.4007374174917
23828,-117.612243042486,33.4007084041737
23829,-117.611331133113,33.4004504022814
23830,-117.610166016602,33.4001207617779
23831,-117.60900090009,33.3997911212744
23832,-117.607835783578,33.3994614807709
23833,-117.606670667067,33.3991318402674
23834,-117.605638745693,33.3988398839884
23835,-117.605505550555,33.3984735973598
23836,-117.604959283807,33.396971363803
23837,-117.604340434043,33.3957313513824
23838,-117.60376537653801,33.3951028436177
23839,-117.603175317532,33.3947094709471
23840,-117.60201020102,33.393932726606
23841,-117.60096259626,33.3932343234323
23842,-117.600845084508,33.3931559822649
23843,-117.599679967997,33.391703614806
23844,-117.599558355836,33.391365803247
23845,-117.598885688569,33.3894972830616
23846,-117.598514851485,33.3884671800514
23847,-117.598213021302,33.3876287628763
23848,-117.597394278811,33.3857602426909
23849,-117.597349734974,33.3857229953765
23850,-117.596184618462,33.3853644979883
23851,-117.59501950195,33.3850060006001
23852,-117.593854385439,33.3846475032119
23853,-117.592689268927,33.3842890058237
23854,-117.591524152415,33.3839305084355
23855,-117.591398098143,33.3838917225056
23856,-117.590359035904,33.383154514423
23857,-117.589193919392,33.3823278716321
23858,-117.58876450145,33.3820232023202
23859,-117.58802880288,33.3808460846085
23860,-117.587596676334,33.3801546821349
23861,-117.586863686369,33.3795073700707
23862,-117.585698569857,33.3790429042904
23863,-117.584533453345,33.3786933693369
23864,-117.583368336834,33.3783438343834
23865,-117.583341423801,33.3782861619495
23866,-117.58246947266301,33.3764176417642
23867,-117.582203220322,33.3758470847085
23868,-117.581613237081,33.3745491215788
23869,-117.58103810381,33.3732838283829
23870,-117.580763909724,33.3726806013935
23871,-117.579914582367,33.3708120812081
23872,-117.579872987299,33.370768016879
23873,-117.578707870787,33.3701310871828
23874,-117.577542754275,33.3699153248658
23875,-117.576377637764,33.3696995625488
23876,-117.575212521252,33.3694838002319
23877,-117.57404740474,33.3692680379149
23878,-117.572882288229,33.3690522755979
23879,-117.572295229523,33.3689435610228
23880,-117.571717171717,33.368836513281
23881,-117.570552055206,33.368620750964
23882,-117.569386938694,33.368404988647
23883,-117.568221822182,33.36818922633
23884,-117.567056705671,33.3679734640131
23885,-117.56590441613,33.3670750408374
23886,-117.565891589159,33.3670608195421
23887,-117.564726472647,33.3666312837532
23888,-117.563561356136,33.3662017479643
23889,-117.562396239624,33.3657722121754
23890,-117.561231123112,33.3653426763865
23891,-117.560861800466,33.3652065206521
23892,-117.560066006601,33.3640924092409
23893,-117.559527143191,33.3633380004667
23894,-117.558900890089,33.3624612461246
23895,-117.558192485915,33.3614694802814
23896,-117.557735773577,33.3608300830083
23897,-117.556570657066,33.3596744886054
23898,-117.556338133813,33.359600960096
23899,-117.555405540554,33.3594144414441
23900,-117.554240424042,33.3591814181418
23901,-117.553075307531,33.3589483948395
23902,-117.551910191019,33.3587153715372
23903,-117.550745074507,33.3584823482348
23904,-117.550625903426,33.3577324399107
23905,-117.550328969036,33.3558639197253
23906,-117.550032034645,33.35399539954
23907,-117.549735100255,33.3521268793546
23908,-117.549579957996,33.3517247510164
23909,-117.548414841484,33.3504833418452
23910,-117.547249724973,33.3503818953324
23911,-117.546084608461,33.3503419484806
23912,-117.544919491949,33.3503020016287
23913,-117.543754375438,33.3502620547769
23914,-117.543646586881,33.3502583591692
23915,-117.542589258926,33.3500288716793
23916,-117.541424142414,33.3497759892482
23917,-117.540259025903,33.3495231068171
23918,-117.539093909391,33.349270224386
23919,-117.537928792879,33.3490173419549
23920,-117.536763676368,33.3487644595238
23921,-117.535598559856,33.3485115770927
23922,-117.534806516005,33.3483898389839
23923,-117.534433443344,33.3481916941694
23924,-117.533268326833,33.3474291179119
23925,-117.533147286951,33.3465213187985
23926,-117.532898150926,33.3446527986132
23927,-117.532649014901,33.3427842784278
23928,-117.532399878877,33.3409157582425
23929,-117.532150742852,33.3390472380571
23930,-117.532103210321,33.3386907440746
23931,-117.531901606827,33.3371787178718
23932,-117.531425258255,33.3353101976864
23933,-117.530938093809,33.3350065475298
23934,-117.529772977298,33.3349337277478
23935,-117.528607860786,33.3348609079658
23936,-117.527442744274,33.3347880881838
23937,-117.526277627763,33.3347152684018
23938,-117.525112511251,33.3346424486199
23939,-117.523947394739,33.3345696288379
23940,-117.522782278228,33.3344968090559
23941,-117.521617161716,33.3344239892739
23942,-117.520452045205,33.3343511694919
23943,-117.519286928693,33.33427834971
23944,-117.518121812181,33.334205529928
23945,-117.51695669567,33.334132710146
23946,-117.515791579158,33.3335031907507
23947,-117.515327458672,33.3334416775011
23948,-117.514626462646,33.3327258164856
23949,-117.513497738663,33.3315731573157
23950,-117.513461346135,33.3314093909391
23951,-117.513082511955,33.3297046371304
23952,-117.512667285247,33.327836116945
23953,-117.512296229623,33.3261663666367
23954,-117.512252058539,33.3259675967597
23955,-117.511836831831,33.3240990765743
23956,-117.511421605123,33.322230556389
23957,-117.511131113111,33.321952018667
23958,-117.5099659966,33.321749017007
23959,-117.508800880088,33.321565051242
23960,-117.507635763576,33.321381085477
23961,-117.506470647065,33.321197119712
23962,-117.505305530553,33.321013153947
23963,-117.504140414041,33.320829188182
23964,-117.50297529753,33.320645222417
23965,-117.501810181018,33.320461256652
23966,-117.501181784845,33.3203620362036
23967,-117.500645064506,33.320277290887
23968,-117.500000061538,33.3184935160183
23969,-117.499479947995,33.3179022194662
23970,-117.498314831483,33.3170099468443
23971,-117.497149714972,33.3168335491799
23972,-117.49598459846,33.3166821798152
23973,-117.495544443333,33.3166249958329
23974,-117.495046171284,33.3147564756476
23975,-117.494819481948,33.3139063906391
23976,-117.49454789923399,33.3128879554622
23977,-117.494049627185,33.3110194352769
23978,-117.493654365437,33.3095372037204
23979,-117.493551355136,33.3091509150915
23980,-117.492952154984,33.3072823949062
23981,-117.492489248925,33.3068860219355
23982,-117.491324132413,33.3065753241991
23983,-117.490159015902,33.3062646264626
23984,-117.48899389939,33.3059539287262
23985,-117.487828782878,33.3056432309898
23986,-117.48696869687,33.3054138747208
23987,-117.486663666367,33.3053325332533
23988,-117.485498549855,33.3050218355169
23989,-117.484333433343,33.3047111377804
23990,-117.483168316832,33.3036083608361
23991,-117.483155881378,33.3035453545355
23992,-117.482787094499,33.3016768343501
23993,-117.48200320032,33.3006604644698
23994,-117.480838083808,33.3003033429223
23995,-117.479672967297,33.300087905838
23996,-117.478507850785,33.2998724687537
23997,-117.478160893012,33.2998083141647
23998,-117.477729696047,33.2979397939794
23999,-117.477342734273,33.2962629596293
24000,-117.477298499081,33.296071273794
24001,-117.476867302115,33.2942027536087
24002,-117.476436105149,33.2923342334233
24003,-117.476177617762,33.291250222864
24004,-117.47569123579,33.290465713238
24005,-117.47501250125,33.2901571975379
24006,-117.473847384738,33.2896275991235
24007,-117.472682268227,33.2890980007092
24008,-117.471580491382,33.2885971930526
24009,-117.471517151715,33.2885684022948
24010,-117.470352035204,33.2880388038804
24011,-117.469186918692,33.287509205466
24012,-117.46802180218,33.2869796070516
24013,-117.467469746975,33.2867286728673
24014,-117.466856685669,33.2864500086372
24015,-117.465947131916,33.2848601526819
24016,-117.465691569157,33.2844112571146
24017,-117.464914574791,33.2829916324966
24018,-117.464526452645,33.2814391439145
24019,-117.464447444744,33.2811231123112
24020,-117.463980314698,33.2792545921259
24021,-117.463513184652,33.2773860719405
24022,-117.463361336134,33.2767786778678
24023,-117.463046054605,33.2755175517552
24024,-117.462578924559,33.2736490315698
24025,-117.462196219622,33.2721182118212
24026,-117.462077133452,33.2717805113845
24027,-117.46103110311,33.2709565400985
24028,-117.459865986599,33.2705034392328
24029,-117.458700870087,33.2700503383672
24030,-117.458345120226,33.2699119911991
24031,-117.457535753575,33.2695972375015
24032,-117.456370637064,33.2691441366359
24033,-117.455205520552,33.2686910357702
24034,-117.45404040404,33.2682379349046
24035,-117.453540354035,33.2680434710138
24036,-117.452875287529,33.2677241430521
24037,-117.451710171017,33.2671647188786
24038,-117.450545054505,33.2666052947052
24039,-117.450083956982,33.2661749508284
24040,-117.449379937994,33.264806480648
24041,-117.449213254659,33.2643064306431
24042,-117.448590414597,33.2624379104577
24043,-117.448214821482,33.261311131113096
24044,-117.447967574535,33.2605693902724
24045,-117.447344734473,33.258700870087
24046,-117.447049704971,33.2578157815782
24047,-117.446721894412,33.2568323499017
24048,-117.44609905435,33.2549638297163
24049,-117.445884588459,33.2546443497732
24050,-117.444719471947,33.253721122112204
24051,-117.443554355436,33.2532550755076
24052,-117.443154940494,33.2530953095309
24053,-117.442389238924,33.2527890289029
24054,-117.441224122412,33.2523229822982
24055,-117.440059005901,33.2518569356936
24056,-117.43889388938901,33.2513908890889
24057,-117.438483640031,33.2512267893456
24058,-117.437728772877,33.2508104517914
24059,-117.436563656366,33.2501678463254
24060,-117.435398539854,33.2495252408595
24061,-117.435095801247,33.2493582691602
24062,-117.434233423342,33.2484318430645
24063,-117.433366690328,33.2474897489749
24064,-117.433068306831,33.2471878437844
24065,-117.432498628651,33.2456212287895
24066,-117.431903190319,33.2439837733774
